sample,chrom,position,read_id,mean_current,std_current,dwell_time,n_samples
modified,5mers_rand_ref_adapter_01,50,65ebc0e4-5759-46a4-a07c-3c63892f09b4,655.8333333333334,5.428832491634111,0.0012,6
modified,5mers_rand_ref_adapter_01,50,65f5c4b2-e536-49d7-985e-5165ccabf006,904.8333333333334,13.752777497250833,0.0012,6
modified,5mers_rand_ref_adapter_01,50,663bc949-414f-4708-be27-c99889221f44,919.8333333333334,21.21647682554502,0.0012,6
modified,5mers_rand_ref_adapter_01,50,663dbd13-f8d2-4a87-9ad7-40d43f471345,627.1666666666666,4.810289896553938,0.0012,6
modified,5mers_rand_ref_adapter_01,50,66588a19-fc5b-4068-b236-4d1c5c6cd060,828.8333333333334,8.029459646963938,0.0012,6
modified,5mers_rand_ref_adapter_01,50,665ba0fe-dbe7-4ea5-bbbc-d63b6da3cddb,865.8333333333334,18.81857829085101,0.0012,6
modified,5mers_rand_ref_adapter_01,50,668865c9-e991-444d-88da-e10fae683cd1,952.0,10.535653752852738,0.0012,6
modified,5mers_rand_ref_adapter_01,50,66a8708d-1db4-4083-b8d3-c15777453ec2,869.0,6.110100926607787,0.0012,6
modified,5mers_rand_ref_adapter_01,50,66dc5b44-3774-4673-9b84-2d90c5fbfbe0,921.0,5.887840577551898,0.0012,6
modified,5mers_rand_ref_adapter_01,50,66e4208f-1fd2-433e-9bd4-a9a2f684323e,726.6481481481482,24.09125455333036,0.0324,162
modified,5mers_rand_ref_adapter_01,50,66f1f6fd-d238-4742-a950-d0035f1307bc,868.1666666666666,13.861417275621166,0.0012,6
modified,5mers_rand_ref_adapter_01,50,672db5f5-7046-45fa-b905-3af9acebc4ff,901.8333333333334,47.7123906571681,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6730801c-e54c-41e3-8672-79a8993e8734,787.8333333333334,58.024180783148985,0.0012,6
modified,5mers_rand_ref_adapter_01,50,67761966-5d5b-49ca-91e4-82253b38dada,883.0,26.70205984563738,0.0012,6
modified,5mers_rand_ref_adapter_01,50,67ad6b1e-a8e2-4b22-8953-c927449e69a0,864.8333333333334,15.920810978785669,0.0012,6
modified,5mers_rand_ref_adapter_01,50,67b7420e-3baf-47f3-bef0-1dc668bee068,719.3333333333334,14.0909742585655,0.0012,6
modified,5mers_rand_ref_adapter_01,50,67bbe21e-bbcc-4068-9938-a9c3f1c4a17a,803.4166666666666,30.225426198631,0.0024,12
modified,5mers_rand_ref_adapter_01,50,67ea172d-ae5a-4610-8ea7-623b891e3efd,739.8333333333334,64.18051798551402,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6824f5e5-03b1-4cbf-aa86-3da63da687d7,702.1666666666666,44.775055059213,0.0012,6
modified,5mers_rand_ref_adapter_01,50,682902b4-9736-4963-aae8-1fe6fdbfd69e,922.0,33.936214677931694,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6859e164-86b0-4e01-945c-12f59c459928,886.1666666666666,9.476579317219668,0.0012,6
modified,5mers_rand_ref_adapter_01,50,68d58ad4-d3ed-477b-9278-9f2bfa957f4c,856.5,21.140403654298247,0.0012,6
modified,5mers_rand_ref_adapter_01,50,68e2e706-069b-435d-aae6-7c8f661233f0,960.4166666666666,10.103286044099162,0.0024,12
modified,5mers_rand_ref_adapter_01,50,69154dcb-2ba4-4906-b289-7bbb34e87541,802.4166666666666,72.68935998862251,0.0024,12
modified,5mers_rand_ref_adapter_01,50,6a061ce0-9772-47c2-a0eb-3ab65733d235,762.0,78.17928114276826,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6a34c3b6-8381-47bb-b11a-ff83b5890e95,882.5,37.42882133686107,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6abd542e-37fd-4635-b7f5-457c100382e9,727.6666666666666,60.09621914526368,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6af75270-e4a0-457c-9ed9-455e146f8a29,954.6666666666666,81.47733154415133,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6b316683-1288-4d77-bf34-2951b95c7db6,885.3333333333334,17.978382080215734,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6b68dd00-0240-4230-b254-607951241527,908.1666666666666,8.434387285919998,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6be76b69-5ee7-4c8a-a263-ef262851fef9,1273.3333333333333,12.229290885229428,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6bffefb7-d413-43c4-9265-040e73756cf7,1013.547619047619,14.12731629714707,0.0084,42
modified,5mers_rand_ref_adapter_01,50,6c0c092e-c78a-48d1-ad81-cee61f3ffee5,890.0,9.38083151964686,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c107869-2590-4287-ae91-b323d89007e3,856.3333333333334,48.2827321329502,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c5cb5a4-6d4f-47ad-bb27-13b758714085,771.3333333333334,81.22328620674136,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c659ffc-4851-4b13-8ee9-8d28862462ed,988.6666666666666,12.827920936595904,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c6ca511-473c-4120-ac52-8045e749d355,896.0,25.179356624028344,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c89c064-026e-4c8e-ae5d-68d6336fdf7f,1002.5,9.72539630726344,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6c97441d-520d-4c8e-8ab2-19d3113ef9b7,795.1666666666666,29.99675908420034,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6cae29f4-058c-483d-842b-c15359b9a47e,893.1666666666666,4.705198071164369,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6ccaf176-ccc4-4946-a33e-b36b7d6ebad1,841.5,14.279939308927984,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6d845aed-e340-4efc-a808-2141f9fc0cc7,1145.1666666666667,6.817053778739187,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6dcd59a3-fbcf-459f-bbbd-d61ad0c2991f,705.1666666666666,104.62698292293224,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6dd1cc53-6d3d-4448-b2aa-c8c70c9c926e,911.3333333333334,55.80521680113986,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6e46a588-278f-4fe3-87f8-cfde7a59357b,950.8333333333334,15.784134087395762,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6e55140e-9292-4756-8859-7cd3a0d48903,668.0,68.7798420081543,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6e696c92-dbc5-41e7-a66d-60005ba6e96e,972.1666666666666,9.4413393588457,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6ea91338-6d08-4a09-ab92-b8dbfcf7f82e,887.5,19.822125684867068,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6ebd09b9-6af8-4d00-9aaf-4f35c84ad8df,1173.0,6.782329983125268,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6eeeb8c5-60a8-470b-a135-2181c4cd1d00,683.3333333333334,15.391195174153593,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6f25dbfe-6ed8-4927-9939-4379f5897481,875.75,64.19517764858458,0.0024,12
modified,5mers_rand_ref_adapter_01,50,6f6dc1b3-9f67-48e0-8ccd-917491119292,824.1666666666666,49.0082192652983,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6f741bee-7855-4a59-a73f-b7bbd6ce71e7,769.0,62.21736092120912,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6f85404d-a75e-419e-b476-b6d89f0aa8a5,705.1666666666666,8.70663859107265,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6f9da5ce-4e31-45ed-90ca-2eb0ceecb3ea,731.3333333333334,4.109609335312651,0.0012,6
modified,5mers_rand_ref_adapter_01,50,6fbaa4ae-fa68-4a89-8bf1-fdb20ebbfab4,860.6666666666666,47.54179447835581,0.0012,6
modified,5mers_rand_ref_adapter_01,50,70430c26-556d-43f1-83b2-6305113eba1a,852.5,5.439056290693573,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7052f2ff-16ff-4c13-a20a-a76c96276fad,937.6666666666666,28.37643780008728,0.0012,6
modified,5mers_rand_ref_adapter_01,50,70ee41eb-039d-497e-875d-57a829d2af0d,833.5,14.694103125630589,0.0012,6
modified,5mers_rand_ref_adapter_01,50,712275c3-a839-4499-94e8-687640600c0d,721.0,54.68394036034102,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7144bf76-e4f3-4016-8fe3-b63456da699f,823.0833333333334,82.70072383130768,0.0024,12
modified,5mers_rand_ref_adapter_01,50,717948b6-171b-4527-9b17-45f3be1de574,819.3333333333334,46.87453703475078,0.0012,6
modified,5mers_rand_ref_adapter_01,50,71fcb2a1-45d1-47e2-9c43-6fa0ed88200c,953.0,17.90716802475106,0.0012,6
modified,5mers_rand_ref_adapter_01,50,71ff2c1b-d1e0-48d0-b4e5-4e23e1630f72,676.5833333333334,23.164118564903102,0.0024,12
modified,5mers_rand_ref_adapter_01,50,723ac356-d335-4117-b4ac-a250f6b9e0a4,860.6666666666666,33.089105289942324,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7299d475-5ba4-4cb0-946b-4e4e91c1be42,909.0416666666666,29.009307653847163,0.0048,24
modified,5mers_rand_ref_adapter_01,50,72b0e9df-e59b-4b11-882c-e1eebef43077,917.8333333333334,6.0667582410671,0.0012,6
modified,5mers_rand_ref_adapter_01,50,732072e2-1334-4f35-970c-53d95403622f,882.75,43.17430756055427,0.0024,12
modified,5mers_rand_ref_adapter_01,50,736bcd20-f522-49e2-ae9d-57193d4e3d75,928.1666666666666,53.47091628996915,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7384c49a-21f6-4ff0-87b7-2f6e654fdbb0,844.1666666666666,24.781825777954477,0.0012,6
modified,5mers_rand_ref_adapter_01,50,739d4a14-ba5a-473e-9d66-8187b9c5c708,939.25,7.096066985779282,0.0024,12
modified,5mers_rand_ref_adapter_01,50,73e4d301-4759-4ad2-9763-abc1ed6e5ac2,840.5833333333334,41.023282684619744,0.0024,12
modified,5mers_rand_ref_adapter_01,50,740f1f01-8c9a-4c31-ae7c-44a230cf2f43,924.3333333333334,8.319989316232457,0.0012,6
modified,5mers_rand_ref_adapter_01,50,74189d4f-7744-4ae2-8f54-99850330de7b,849.1666666666666,11.682132605916706,0.0012,6
modified,5mers_rand_ref_adapter_01,50,74454c77-2250-4cae-ab4f-9a10b73bf3b3,950.6666666666666,6.368324391514267,0.0012,6
modified,5mers_rand_ref_adapter_01,50,74a8933c-915e-459b-8484-7e627dad04c3,1087.3333333333333,49.472775903071735,0.0012,6
modified,5mers_rand_ref_adapter_01,50,74b2f377-f32e-4b78-9396-1fe056b60d08,802.75,82.7467270249001,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7532ad01-0f2f-4f3c-bf6b-4c744105eda0,998.0,5.0990195135927845,0.0012,6
modified,5mers_rand_ref_adapter_01,50,753e3fc3-efa0-4fe7-bd93-db1604f43c68,820.1666666666666,13.933373205684576,0.0012,6
modified,5mers_rand_ref_adapter_01,50,755186fd-65f7-41a9-adf0-caff820c9d47,864.8333333333334,51.32061530764762,0.0012,6
modified,5mers_rand_ref_adapter_01,50,75c1ec69-ff38-444b-bbd2-2e499743f9ec,915.6666666666666,18.135294011647257,0.0012,6
modified,5mers_rand_ref_adapter_01,50,75f7dd5e-80e1-41fb-90e5-7a1203c851a3,762.5,40.96238111568548,0.0012,6
modified,5mers_rand_ref_adapter_01,50,76db8080-9eba-440f-888e-86494659d3c2,955.0,12.529964086141668,0.0012,6
modified,5mers_rand_ref_adapter_01,50,771d3cac-e250-4ab3-9975-18d943181ec3,942.6666666666666,44.28192508110831,0.0012,6
modified,5mers_rand_ref_adapter_01,50,77384641-ee70-4be4-8a31-6f35e35bc67c,922.8333333333334,25.320720544425445,0.0012,6
modified,5mers_rand_ref_adapter_01,50,773d0fb4-ab77-440a-89f3-574bcd33a83e,785.0,59.74110812497538,0.0036,18
modified,5mers_rand_ref_adapter_01,50,774536c4-a659-44f7-86e0-d5781ab7f2db,894.6666666666666,12.631530214330944,0.0012,6
modified,5mers_rand_ref_adapter_01,50,77570111-e18e-42f5-a241-d7c9d1106c23,884.1666666666666,11.126794486983014,0.0012,6
modified,5mers_rand_ref_adapter_01,50,777cc0df-ed17-49a6-82a1-f786524df81d,927.0,92.31558192779086,0.0024,12
modified,5mers_rand_ref_adapter_01,50,77c77f1b-2dad-4b5d-941a-278c8bfbcebb,927.5833333333334,9.953712316964404,0.0024,12
modified,5mers_rand_ref_adapter_01,50,782d48f5-8891-476e-b576-bdff606371bc,882.1666666666666,46.54537809731727,0.0012,6
modified,5mers_rand_ref_adapter_01,50,78467af7-574e-4069-a2af-38b3f2b7314d,828.6666666666666,9.46337971105226,0.0012,6
modified,5mers_rand_ref_adapter_01,50,78875bf4-e8ee-4729-ab70-5684f8c4c4af,945.1666666666666,43.391307373200405,0.0012,6
modified,5mers_rand_ref_adapter_01,50,789d86c6-f944-4870-9f35-268acb820bd5,828.6666666666666,12.297244497131144,0.0012,6
modified,5mers_rand_ref_adapter_01,50,78de9f8f-959d-4321-b69a-57e078c282a9,814.0,57.7408001330082,0.0012,6
modified,5mers_rand_ref_adapter_01,50,78e73682-3360-4be1-8559-a374975d2e7d,1064.8333333333333,29.84078119322988,0.0012,6
modified,5mers_rand_ref_adapter_01,50,78ee03ff-75ef-45e8-9702-8a0367c21e60,1106.5,5.560275772537426,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7957026a-302b-4527-8048-3508ba838609,943.8333333333334,13.64327266050521,0.0012,6
modified,5mers_rand_ref_adapter_01,50,795ab162-3519-4090-944a-ee0e83f13f39,806.5,69.71071175460291,0.0012,6
modified,5mers_rand_ref_adapter_01,50,796ceb54-a96d-42a4-9527-ab0abfd90697,904.5,9.895285072531598,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7af5c724-f980-44ab-a362-8c00803a8310,947.0,7.023769168568493,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7b26bf1b-5145-4f22-9967-a0d0f8028b11,793.5833333333334,85.4590138929508,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7b281838-be8f-49a0-9141-1480732ce7a7,964.8333333333334,6.094168432927408,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7b732d96-c754-4ad4-9d20-9b34966b2678,1064.0,4.203173404306164,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7b86aa47-798d-4cb1-b070-a9d5abe484c8,892.6666666666666,8.359957469322968,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7bb6601d-0f6e-4fe0-a301-38cdf515522f,920.0,6.2182527020592095,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7cef691b-dc6d-437d-95cd-e51321877497,959.5,19.716744153130357,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7d4ce7a4-d6dd-41e7-ae51-ca63c8eb1428,937.3333333333334,48.32758586517182,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7d5671eb-cdc5-4e84-b357-f2e2980b7639,809.3333333333334,55.436650532136426,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7d72c24b-1c04-43ec-bca9-6d7b1d3352d2,914.0,18.7438878926794,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7d9c4caa-b047-4aa6-ba11-31050dafd6d3,869.5833333333334,23.174908605836805,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7dabb77a-8038-448c-aeda-bec4cda5cb77,851.0,10.535653752852738,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7dadd37e-8fbb-4822-8fdd-113236b14e5d,914.0,14.427982071886095,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,692.6666666666666,7.695597587076797,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7e1621ce-7ea2-439a-a7f0-86683acdfba4,953.1666666666666,18.703089465528297,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7e5e44ca-8386-40f5-8dd3-8ce7e81d3c41,975.5,17.08556895940743,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7e761776-b68f-457c-beb1-53b2b3ca801f,859.6666666666666,25.15065715951684,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7e77d960-5718-4410-aeca-dfd7f0b4dfcc,769.3484848484849,83.14563572508517,0.0264,132
modified,5mers_rand_ref_adapter_01,50,7eaedf0d-4114-4132-af50-f6163a2b1706,663.0,7.895146188218008,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7ec9197f-ae2c-41f5-b6cc-29a1e64e56a0,944.0,8.86942313043338,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7eec17eb-4ae8-4bdc-bba2-b006218af0e3,703.5,11.339459128782702,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7f043887-629c-413e-88c2-ca777e129a84,1056.0,17.009801096230763,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7f0835f1-d0be-4983-bac8-bced88400fb2,707.4166666666666,23.855322024422325,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7f12670c-e99f-41ea-a4e1-6b4994dc72cb,788.1666666666666,16.836633339899702,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7f18c9fc-a260-4d43-9057-ef1c5f7da4f7,870.5,7.32006375199925,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7f41752d-e432-46b1-891a-2da01dce3337,805.1666666666666,23.621435651166976,0.0024,12
modified,5mers_rand_ref_adapter_01,50,7f5f2eb5-a064-4603-8865-436e10494d86,785.3333333333334,77.41375129063884,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7fe8b40d-db5e-4890-97a5-b8762faa333b,932.8333333333334,14.48466622175173,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7ff4a0ef-093d-47e0-9555-1a3f7a0725d8,878.6666666666666,28.57543622686372,0.0012,6
modified,5mers_rand_ref_adapter_01,50,803d81b8-2bac-4271-b02c-f1bb241fa40e,1050.6666666666667,22.543784558547888,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8043c65d-bf2b-4bd6-9261-671a8520caed,633.5,36.55931253912378,0.0012,6
modified,5mers_rand_ref_adapter_01,50,80518d14-92a8-4481-b60e-e23ede4ad55a,880.0,52.03844732503075,0.0012,6
modified,5mers_rand_ref_adapter_01,50,807a87c4-5be7-40fa-ba59-1734db173ae1,886.5,22.44066249764773,0.0012,6
modified,5mers_rand_ref_adapter_01,50,80d4eb78-1861-4b3a-add2-a13cec2ef418,742.5,36.026610535362146,0.0012,6
modified,5mers_rand_ref_adapter_01,50,80fd8116-6a25-4df5-b20a-c0ea494f1336,884.0,20.24022397768035,0.0012,6
modified,5mers_rand_ref_adapter_01,50,811847cc-b582-469e-87bd-12de5a6c76cb,715.8333333333334,22.23673137451236,0.0012,6
modified,5mers_rand_ref_adapter_01,50,81264a2f-7ed6-4747-9e3a-af5ad5a3ee7d,766.8333333333334,75.56325532661728,0.0012,6
modified,5mers_rand_ref_adapter_01,50,81a3b5c5-e6dc-490c-a735-95e3ada2e156,881.8333333333334,16.806909954605644,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8250b934-8672-45a1-aa49-1fdceda9f727,937.3333333333334,7.781745019952502,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8296f618-7f75-4527-b38f-7d25919fd5e6,792.3333333333334,62.017918557641245,0.0012,6
modified,5mers_rand_ref_adapter_01,50,82a05177-2446-4303-8975-d20c908bdbb5,835.0,65.69119677196734,0.0012,6
modified,5mers_rand_ref_adapter_01,50,83404d3a-0423-4cc4-bdb5-bba05107179d,855.6666666666666,54.06066551158573,0.0012,6
modified,5mers_rand_ref_adapter_01,50,836b39c8-a8af-4581-94fd-1d7c223c581c,807.0,42.26503677193873,0.0012,6
modified,5mers_rand_ref_adapter_01,50,83a82d3f-71f7-49f3-9e0c-dc9e8b2f6f9c,917.0,8.020806277010642,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8411a1b9-092e-4967-bbb5-cadf630e063e,895.6666666666666,10.370899457402697,0.0012,6
modified,5mers_rand_ref_adapter_01,50,84328663-deee-464b-90b3-6de076974543,887.8333333333334,54.98914034203077,0.0012,6
modified,5mers_rand_ref_adapter_01,50,845af53f-2bb2-4526-8228-e4df71989dfb,869.3333333333334,11.100550536897808,0.0012,6
modified,5mers_rand_ref_adapter_01,50,84ba2db9-a078-4a35-9fea-e9e67186bd34,845.6666666666666,13.876438864332432,0.0012,6
modified,5mers_rand_ref_adapter_01,50,84e29fb5-cd9c-4f2c-b4cc-dc4fa19e63f7,762.5,89.27999029271155,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8506a9f4-5160-4fb4-83da-de84d4fd6fad,853.0,14.106735979665885,0.0012,6
modified,5mers_rand_ref_adapter_01,50,851f66ee-5d61-490b-bfb7-46b6f8729598,641.0,6.350852961085884,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8568e7f2-8eb2-4ddf-a49d-d716bea4a9ac,1009.3333333333334,10.826921179274477,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8575d15d-7fd9-4c78-8db6-c38c15afcb25,1065.5,7.22841614740048,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8594d14e-c3ac-4988-8b1e-d52878433580,820.5,25.83118270617898,0.0012,6
modified,5mers_rand_ref_adapter_01,50,859b5e8f-0d40-4d8f-91ef-f95605395a72,850.0,57.35270990400832,0.0012,6
modified,5mers_rand_ref_adapter_01,50,85b31876-b4b9-49ad-9df0-2959adafd5e4,858.5,10.484114968211037,0.0012,6
modified,5mers_rand_ref_adapter_01,50,85bd626e-2628-41df-b848-f90928305553,879.1666666666666,11.908213785264168,0.0012,6
modified,5mers_rand_ref_adapter_01,50,85c0d03b-34de-4748-89f9-e8b1756c1c6c,685.75,57.56463758246029,0.0024,12
modified,5mers_rand_ref_adapter_01,50,8667e5d6-3c7c-4e19-b9aa-ce979c6070b1,851.1666666666666,17.430018805370107,0.0012,6
modified,5mers_rand_ref_adapter_01,50,872a4451-0724-4c46-8016-b8462aee666a,846.25,26.112337441651345,0.0024,12
modified,5mers_rand_ref_adapter_01,50,874a7ef1-3047-4483-ba3b-3552f7132ae0,885.1666666666666,4.633812924819281,0.0012,6
modified,5mers_rand_ref_adapter_01,50,87903519-653c-44c7-98b7-bd1094ce284e,742.5,40.31025510545259,0.0012,6
modified,5mers_rand_ref_adapter_01,50,87b9820e-762b-4048-827f-dd3e55fb9556,912.3333333333334,8.478731561317938,0.0012,6
modified,5mers_rand_ref_adapter_01,50,87f85b14-57f8-4c2b-8688-a99974e9d87c,1098.6666666666667,4.2295258468165065,0.0012,6
modified,5mers_rand_ref_adapter_01,50,881546c2-08b3-444e-b4c9-af9cf5b0d84e,1034.3333333333333,10.02773930432755,0.0012,6
modified,5mers_rand_ref_adapter_01,50,881b9b7c-fa3f-4166-9bda-fbbe1e4eafa9,885.8333333333334,6.593346814950828,0.0012,6
modified,5mers_rand_ref_adapter_01,50,883f5732-d37a-4b44-9c93-0047b65fbec3,905.75,13.784804435802974,0.0024,12
modified,5mers_rand_ref_adapter_01,50,884dc719-0d86-4972-baa9-5762d964cb5b,750.6666666666666,71.81380244926613,0.0012,6
modified,5mers_rand_ref_adapter_01,50,888a4594-67a2-4faa-a310-522861cd2509,876.1666666666666,5.785518319236594,0.0012,6
modified,5mers_rand_ref_adapter_01,50,88d27565-dc10-435f-b814-6608e731fb33,910.1666666666666,5.639641438562878,0.0012,6
modified,5mers_rand_ref_adapter_01,50,89182a6c-c944-4177-b319-55d3ce1796db,842.8333333333334,18.80971970964893,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8969972c-ed4c-4232-9133-bf47475e9ced,976.6666666666666,4.642796092394707,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8a934fd5-d86d-4757-bde8-3c852e22ac66,797.6666666666666,59.77364711048581,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8ba232d3-ebc7-4905-a267-42ce34e4998d,827.0,9.98331942124796,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8bba585b-bf52-48a9-be4a-c84811e36cb0,898.1666666666666,6.593346814950828,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8bd6384f-d129-43ee-8e7c-cd0d541e2bd6,781.8333333333334,74.97870067929662,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8cb7eaa8-8eff-4012-832c-e080f4a6ef10,817.0,77.62516774002273,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8ccf0942-cb1e-4ae8-8fdf-c51c8202230c,972.5,21.468969855739857,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8d3aea72-7b55-426f-b2c2-8bdd1984ff35,939.1666666666666,24.700989633795828,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8d58c99a-f1e7-4d99-be2e-47476b1b06fa,706.8333333333334,7.668478046884894,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8d771f13-7c48-4476-96b7-47357f709d9f,688.1666666666666,13.582055154586223,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8e049ee1-72b2-476c-acce-d0b7f3d112b0,893.5,52.86697141568322,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8e122c26-b2af-494b-8311-79c1a32e3d21,814.5,34.34506272134808,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8e87e36e-7614-49af-b89b-a190a27f9a49,903.5,8.261355820929152,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8e8ec69d-5de3-4fc1-b69f-66ce3cef693f,621.3333333333334,7.608474807008885,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8eadc330-7119-4be8-820b-6a01fa639634,870.8333333333334,6.938219432166217,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8eea919a-7afe-49ce-9d77-645e6286ad31,786.0,77.92838592793599,0.0024,12
modified,5mers_rand_ref_adapter_01,50,8f0537c1-323c-49e8-9329-02348fce1afe,815.8333333333334,77.39168057499606,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8f077008-1eed-4e21-81f3-f77e23b53116,858.3333333333334,21.05284356618417,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8f2b6367-0109-4d83-8d4c-9a7b609aabf5,726.6666666666666,26.05549632781707,0.0024,12
modified,5mers_rand_ref_adapter_01,50,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,724.0,69.57250414735216,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8fdd2c3a-a8d3-4848-8f8c-9c48ae6e671b,930.6666666666666,12.050818321683478,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8ffef225-9cb3-4ed8-bdb5-220b6ee29545,940.1666666666666,7.776388764858804,0.0012,6
modified,5mers_rand_ref_adapter_01,50,9013eb6a-f933-43f7-8b58-bbc3f2754bd5,911.8333333333334,5.814254514170803,0.0012,6
modified,5mers_rand_ref_adapter_01,50,901bb93f-024b-4be6-80cb-86c2b87c28a6,914.0,5.686240703077327,0.0012,6
modified,5mers_rand_ref_adapter_01,50,9025c916-fe4c-40e8-8030-ac82c104c419,887.6666666666666,6.6248689714505975,0.0012,6
modified,5mers_rand_ref_adapter_01,50,904f2491-6fd0-4f5e-9a1b-ec1bd970be51,851.5,22.544400635190996,0.0012,6
modified,5mers_rand_ref_adapter_01,50,90e30c8e-4303-47f9-a2de-1e85b2164fa7,914.4166666666666,26.71597004706278,0.0024,12
modified,5mers_rand_ref_adapter_01,50,9102f86e-fa61-47ec-9c57-f873e580af6c,1127.8333333333333,20.061710351368905,0.0012,6
modified,5mers_rand_ref_adapter_01,50,91853326-ffe2-4b40-a2fd-c5d0efe6fc01,891.0,9.797958971132712,0.0012,6
modified,5mers_rand_ref_adapter_01,50,91bce716-c321-4b50-b968-52c90b3736cf,1143.3333333333333,18.58015667916237,0.0012,6
